Stock,Fabricant,Type,Configuration,Nominal Zener Voltage (V),Zener volatge tolerance,Maximum power dissipation (MW),Test Current (MA),Maximum reverse leaking current (UA),Maximum regulator current (MA),Maximum Zener impedance (OHM),Maximum power dissipation (MW,Packaging,Pin Count,SVHC,label
0.0,19.0,3.0,6.0,47.0,0.1,1000.0,6.0,10.0,-1.0,-1.0,1000.0,7.0,2.0,0.0,0.0
1.0,8.0,3.0,6.0,5.1,0.05,1000.0,49.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,3.425,0.02,400.0,5.0,5.0,-1.0,-1.0,400.0,7.0,2.0,2.0,0.0
0.0,21.0,3.0,6.0,11.0,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
2385.0,4.0,3.0,6.0,16.0,0.05,500.0,7.8,0.1,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,12.0,0.05,5000.0,100.0,2.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,2.4,0.05,365.0,5.0,50.0,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,9.1,0.05,5000.0,150.0,7.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,6.0,150.0,0.05,1000.0,1.7,10.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
50067.0,19.0,3.0,4.0,3.9,0.05,500.0,5.0,2.0,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,4.0,3.0,4.0,9.1,0.05,5000.0,150.0,7.5,522.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,12.0,3.0,4.0,16.0,0.05,500.0,5.0,0.05,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,9.0,3.0,6.0,5.6,0.05,3000.0,89.5,5.0,324.0,-1.0,3000.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,2.7,0.02,500.0,5.0,-1.0,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,4.7,0.1,1000.0,53.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,9.0,3.0,6.0,47.0,0.05,1000.0,5.5,10.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,2.8,0.02,400.0,5.0,20.0,-1.0,-1.0,400.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,8.2,0.05,5000.0,150.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,2.5,0.05,500.0,20.0,100.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,6.2,0.05,150.0,5.0,1.0,-1.0,-1.0,150.0,7.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,3.6,0.02,250.0,5.0,5.0,-1.0,-1.0,250.0,5.0,3.0,2.0,1.0
0.0,20.0,3.0,4.0,75.0,0.05,200.0,5.0,0.045,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,6.0,22.0,0.05,500.0,0.05,0.01,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,18.0,3.0,6.0,11.0,0.02,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
960.0,20.0,3.0,4.0,56.0,0.05,500.0,2.2,0.1,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,17.0,0.05,5000.0,70.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
948.0,12.0,3.0,4.0,4.65,0.02,625.0,5.0,2.0,-1.0,-1.0,625.0,5.0,2.0,2.0,1.0
0.0,12.0,3.0,4.0,10.0,0.02,300.0,5.0,0.2,-1.0,-1.0,300.0,5.0,2.0,2.0,1.0
0.0,19.0,3.0,6.0,24.0,0.1,1000.0,10.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,4.0,11.0,0.02,200.0,5.0,0.1,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
277.0,3.0,3.0,4.0,6.8,0.0206,200.0,5.0,0.5,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,5.6,0.05,500.0,20.0,5.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,27.0,0.07,2300.0,25.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,21.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0
0.0,20.0,3.0,6.0,12.0,0.05,350.0,0.05,0.05,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,9.0,3.0,6.0,180.0,0.05,5000.0,5.0,0.5,-1.0,-1.0,5000.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,30.0,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,14.0,3.0,6.0,3.9,0.03,500.0,5.0,5.0,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,4.0,15.0,0.0612,500.0,5.0,0.1,-1.0,-1.0,370.0,5.0,2.0,1.0,1.0
0.0,11.0,3.0,6.0,3.3,0.05,365.0,5.0,5.0,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,24.0,0.06,2300.0,25.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,19.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,62.0,0.05,365.0,0.05,0.05,-1.0,-1.0,365.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,4.0,13.0,0.022,200.0,5.0,0.1,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,4.0,3.6,0.02,200.0,5.0,4.5,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,21.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0
0.0,8.0,3.0,6.0,13.0,0.05,500.0,9.5,0.5,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,9.665,0.025,200.0,5.0,0.5,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,16.0,0.05,200.0,5.0,0.05,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,11.0,3.0,6.0,24.0,0.02,365.0,5.0,0.05,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,8.0,3.0,6.0,15.0,0.05,1000.0,17.0,5.0,-1.0,-1.0,1000.0,7.0,2.0,1.0,0.0
0.0,12.0,3.0,4.0,15.0,0.02,500.0,5.0,0.05,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,10.0,3.0,6.0,30.0,0.02,400.0,2.0,0.05,-1.0,-1.0,400.0,0.0,2.0,0.0,0.0
0.0,4.0,3.0,6.0,10.0,0.06,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,10.0,3.0,6.0,30.0,0.05,400.0,2.0,0.05,-1.0,-1.0,400.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,4.0,6.8,0.05,500.0,20.0,3.0,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,12.0,3.0,4.0,43.0,0.05,590.0,2.0,0.05,-1.0,-1.0,590.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,75.0,0.05,500.0,1.7,0.1,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,27.0,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,3.675,0.025,150.0,5.0,10.0,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
27220.0,20.0,3.0,4.0,10.0,0.05,500.0,5.0,0.2,-1.0,-1.0,-1.0,2.0,2.0,0.0,1.0
0.0,20.0,3.0,6.0,6.8,0.02,300.0,20.0,3.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,21.0,3.0,6.0,12.0,0.05,300.0,5.0,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,8.0,3.0,6.0,6.8,0.05,1000.0,37.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,6.0,24.1,0.05,150.0,5.0,0.05,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,36.0,0.05,500.0,3.4,0.1,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,4.3,0.05,350.0,0.05,4.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,1.0,3.0,6.0,3.9,0.05,150.0,5.0,10.0,-1.0,-1.0,150.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,91.0,0.05,5000.0,15.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,39.0,0.05,5000.0,30.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,6.0,4.3,0.05,5000.0,290.0,10.0,-1.0,-1.0,5000.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,5.6,0.02,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,18.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
0.0,12.0,3.0,4.0,51.0,0.02,250.0,2.0,0.05,-1.0,-1.0,250.0,5.0,3.0,2.0,1.0
0.0,10.0,3.0,6.0,3.9,0.05,400.0,5.0,3.0,-1.0,-1.0,400.0,0.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,68.0,0.02,365.0,2.0,0.05,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
8.0,19.0,3.0,4.0,47.0,0.06,1300.0,4.0,0.5,-1.0,-1.0,1300.0,5.0,2.0,0.0,1.0
0.0,19.0,3.0,6.0,47.0,0.1,1000.0,6.0,10.0,-1.0,-1.0,1000.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,20.0,0.05,500.0,5.0,0.05,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,10.0,3.0,6.0,51.0,0.05,400.0,2.0,0.05,-1.0,-1.0,400.0,0.0,2.0,0.0,0.0
0.0,9.0,3.0,6.0,6.8,0.05,3000.0,55.1,5.0,-1.0,-1.0,1560.0,2.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,5.1,0.05,500.0,20.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,5.1,0.05,500.0,5.0,2.0,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,180.0,0.06,2300.0,5.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,4.3,0.05,350.0,20.0,5.0,-1.0,-1.0,350.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,39.0,0.05,3000.0,9.6,1.0,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,5.6,0.05,500.0,20.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,6.8,0.05,500.0,5.0,2.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,12.0,3.0,4.0,12.0,0.02,400.0,5.0,0.1,-1.0,-1.0,400.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,18.0,0.05,1000.0,14.0,5.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,6.2,0.05,350.0,0.05,10.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,4.0,3.0,6.0,11.0,0.05,500.0,0.05,0.05,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,10.0,3.0,6.0,100.0,0.06,2300.0,5.0,1.0,-1.0,-1.0,2300.0,0.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,9.1,0.05,300.0,5.0,0.2,-1.0,-1.0,300.0,7.0,2.0,1.0,0.0
0.0,8.0,3.0,6.0,16.0,0.05,1500.0,23.4,1.0,-1.0,-1.0,1500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,22.0,0.06,3000.0,25.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,8.0,3.0,6.0,12.0,0.05,100.0,5.0,0.1,-1.0,-1.0,100.0,7.0,2.0,2.0,0.0
0.0,21.0,3.0,6.0,13.0,0.02,250.0,5.0,0.1,-1.0,-1.0,250.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,6.0,10.0,0.05,5000.0,125.0,5.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,3.3,0.05,500.0,5.0,5.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,10.0,3.0,6.0,30.0,0.07,2300.0,25.0,1.0,-1.0,-1.0,2300.0,0.0,2.0,0.0,0.0
777.0,20.0,3.0,4.0,22.0,0.05,500.0,0.05,0.01,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,60.0,0.05,5000.0,20.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,4.0,4.025,0.0335,500.0,20.0,10.0,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,21.0,3.0,6.0,6.2,0.05,3200.0,60.5,5.0,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,2.7,0.05,300.0,5.0,20.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,3.0,3.0,4.0,24.0,0.0579,200.0,5.0,0.1,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,11.0,3.0,6.0,24.0,0.05,365.0,5.0,0.05,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,4.0,12.0,0.05,200.0,20.0,1.0,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,12.0,3.0,2.0,36.0,0.02,300.0,2.0,0.05,-1.0,-1.0,300.0,5.0,3.0,2.0,1.0
0.0,21.0,3.0,6.0,2.7,0.05,250.0,5.0,20.0,-1.0,-1.0,250.0,7.0,2.0,1.0,0.0
0.0,9.0,3.0,6.0,190.0,0.05,5000.0,5.0,0.5,-1.0,-1.0,5000.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,17.0,0.05,500.0,7.4,0.1,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,9.1,0.05,300.0,20.0,3.0,-1.0,-1.0,300.0,5.0,3.0,1.0,1.0
0.0,11.0,3.0,6.0,47.0,0.05,365.0,0.05,0.05,-1.0,-1.0,365.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,6.2,0.05,350.0,0.25,10.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,8.0,3.0,6.0,13.0,0.05,500.0,9.5,0.5,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,9.1,0.05,365.0,5.0,0.5,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,4.7,0.02,275.0,5.0,3.0,-1.0,-1.0,275.0,5.0,3.0,2.0,1.0
1.0,3.0,3.0,4.0,7.5,0.0254,500.0,20.0,0.5,-1.0,-1.0,470.0,5.0,2.0,0.0,1.0
6000.0,21.0,3.0,6.0,33.0,0.05,550.0,2.0,0.05,-1.0,-1.0,250.0,7.0,3.0,1.0,0.0
0.0,11.0,3.0,6.0,2.4,0.05,365.0,0.05,2.0,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,21.0,3.0,6.0,8.2,0.02,250.0,5.0,0.5,-1.0,-1.0,250.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,5.1,0.06,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,18.0,3.0,6.0,16.0,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,3.6,0.05,150.0,5.0,15.0,-1.0,-1.0,150.0,0.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,33.0,0.05,590.0,2.0,0.05,-1.0,-1.0,590.0,5.0,2.0,2.0,1.0
0.0,4.0,3.0,4.0,4.3,0.05,1000.0,100.0,50.0,217.0,-1.0,1000.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,68.0,0.05,300.0,1.8,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,12.0,3.0,4.0,56.0,0.02,250.0,2.0,0.05,-1.0,-1.0,250.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,20.0,0.05,500.0,5.0,0.05,-1.0,-1.0,-1.0,1.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,2.27,0.025,200.0,5.0,120.0,-1.0,-1.0,200.0,7.0,3.0,0.0,0.0
0.0,3.0,3.0,6.0,4.7,0.05,150.0,5.0,5.0,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,7.5,0.05,1000.0,34.0,10.0,-1.0,-1.0,-1.0,5.0,2.0,0.0,1.0
0.0,12.0,3.0,4.0,4.3,0.02,500.0,5.0,3.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,11.0,3.0,6.0,47.0,0.05,365.0,2.0,0.05,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,8.0,3.0,6.0,4.3,0.05,500.0,0.05,4.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
30000.0,17.0,3.0,4.0,5.1,0.02,500.0,5.0,1.8,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,5.0,3.0,4.0,7.5,0.03,500.0,5.0,1.0,-1.0,-1.0,500.0,0.0,2.0,0.0,1.0
0.0,20.0,3.0,4.0,16.0,0.02,200.0,5.0,0.045,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,9.0,2.0,6.0,9.0,0.05,500.0,7.5,10.0,-1.0,-1.0,500.0,0.0,2.0,2.0,0.0
0.0,9.0,3.0,6.0,200.0,0.05,5000.0,5.0,0.5,-1.0,-1.0,5000.0,7.0,2.0,2.0,0.0
249.0,20.0,3.0,4.0,36.0,0.05,5000.0,30.0,0.5,-1.0,-1.0,5000.0,3.0,2.0,2.0,1.0
0.0,3.0,3.0,4.0,27.0,0.05,500.0,0.05,0.05,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
6614.0,21.0,3.0,6.0,6.8,0.05,550.0,5.0,2.0,-1.0,-1.0,250.0,7.0,3.0,1.0,0.0
0.0,3.0,3.0,4.0,3.3,0.05,500.0,0.05,7.5,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,3.0,3.0,6.0,11.0,0.05,5000.0,125.0,5.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,16.0,0.05,500.0,5.0,0.05,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,14.0,3.0,6.0,21.175,0.03,500.0,5.0,0.2,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,13.0,0.05,150.0,5.0,0.1,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,3.3,0.05,500.0,5.0,2.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,8.0,3.0,6.0,3.3,0.05,500.0,0.05,7.5,-1.0,-1.0,-1.0,1.0,2.0,0.0,0.0
0.0,5.0,3.0,4.0,56.0,0.07,3000.0,10.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,1.0
30.0,19.0,3.0,4.0,3.9,0.02,500.0,5.0,2.0,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,21.0,3.0,6.0,12.0,0.05,1500.0,31.2,0.5,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,33.0,0.05,1500.0,11.4,0.5,-1.0,-1.0,500.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,21.66,0.03,500.0,5.0,0.133,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,6.0,16.0,0.05,5000.0,75.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,290.0,0.03,200.0,0.1,1.0,-1.0,10.0,-1.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,18.0,0.05,500.0,0.05,0.05,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,6.0,2.4,0.025,350.0,5.0,100.0,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,6.8,0.02,300.0,20.0,3.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,14.0,3.0,6.0,34.265,0.03,500.0,5.0,0.2,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
36000.0,19.0,3.0,4.0,200.0,0.06,2300.0,5.0,1.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,12.0,3.0,4.0,8.19,0.02,400.0,5.0,0.5,-1.0,-1.0,400.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,4.3,0.07,500.0,5.0,3.0,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,5.0,3.0,4.0,43.0,0.1,3000.0,17.0,0.5,-1.0,-1.0,-1.0,0.0,2.0,0.0,1.0
0.0,19.0,3.0,4.0,3.7,0.03,500.0,5.0,5.0,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,12.0,3.0,6.0,36.0,0.05,2000.0,5.0,10.0,-1.0,-1.0,2000.0,7.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,22.0,0.05,590.0,5.0,0.05,-1.0,-1.0,590.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,8.2,0.06,3000.0,25.0,1.0,-1.0,-1.0,1250.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,6.8,0.05,500.0,20.0,3.0,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,18.0,3.0,6.0,10.0,0.02,500.0,5.0,0.1,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
18.0,19.0,3.0,6.0,43.0,0.1,2000.0,7.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
3.0,20.0,3.0,6.0,3.3,0.05,350.0,0.25,7.5,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,13.0,0.05,500.0,0.05,0.05,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,36.0,0.05,5000.0,30.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,33.0,0.05,300.0,3.8,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,3.0,3.0,4.0,3.3,0.05,500.0,0.05,7.5,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,3.0,3.0,6.0,3.6,0.05,500.0,5.0,5.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
539.0,16.0,3.0,4.0,110.0,-1.0,5000.0,12.0,2.0,-1.0,-1.0,5000.0,0.0,2.0,0.0,1.0
0.0,3.0,3.0,6.0,3.9,0.025,200.0,5.0,10.0,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
809.0,3.0,3.0,4.0,3.3,0.05,350.0,20.0,25.0,-1.0,-1.0,350.0,5.0,3.0,1.0,1.0
0.0,3.0,3.0,6.0,100.0,0.05,5000.0,12.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,8.2,0.05,150.0,5.0,0.1,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,4.0,6.8,0.05,5000.0,175.0,10.0,-1.0,-1.0,5000.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,1.8,0.05,500.0,0.05,7.5,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,8.0,3.0,6.0,5.1,0.05,1000.0,49.0,10.0,178.0,-1.0,1000.0,0.0,2.0,0.0,0.0
27000.0,20.0,3.0,6.0,68.0,0.06,2300.0,10.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,6.2,0.06,3000.0,35.0,1.0,-1.0,-1.0,1250.0,7.0,2.0,2.0,0.0
0.0,17.0,3.0,4.0,75.0,0.05,2300.0,10.0,1.0,-1.0,-1.0,1000.0,5.0,2.0,2.0,1.0
0.0,3.0,3.0,6.0,180.0,0.05,5000.0,5.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,10.0,0.1,700.0,10.0,10.0,-1.0,-1.0,700.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,2.0,6.8,0.05,300.0,5.0,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,21.0,3.0,6.0,3.3,0.05,550.0,20.0,25.0,-1.0,-1.0,250.0,7.0,3.0,1.0,0.0
0.0,19.0,3.0,6.0,6.6,0.025,200.0,5.0,0.5,-1.0,-1.0,200.0,7.0,3.0,0.0,0.0
0.0,8.0,3.0,6.0,6.8,0.05,2000.0,73.5,5.0,-1.0,-1.0,2000.0,7.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,3.0,0.05,550.0,5.0,10.0,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,3.0,3.0,6.0,6.2,0.05,1500.0,60.5,2.5,-1.0,-1.0,1500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,15.0,0.05,300.0,5.0,0.05,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,5.6,0.05,500.0,5.0,1.0,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
371.0,20.0,3.0,4.0,43.0,0.05,500.0,3.0,0.1,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,4.7,0.05,100.0,5.0,2.0,-1.0,-1.0,100.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,22.0,0.05,5000.0,50.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,14.0,3.0,6.0,34.265,0.03,500.0,5.0,0.2,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,20.0,0.02,2300.0,25.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,62.0,0.05,5000.0,20.0,0.5,-1.0,-1.0,5000.0,5.0,2.0,2.0,1.0
